סוג קוד,תיאור הבחנה,קוד הבחנה,תאריך ביקור,תעודת זהות
334249480,1981-03-11 09:06:04,S72125K,"Nondisplaced fracture of lesser trochanter of left femur, subsequent encounter for closed fracture with nonunion",icd10
337460205,1986-03-11 00:41:15,M948X3,"Other specified disorders of cartilage, forearm",icd10
277068602,2000-04-22 10:44:20,R8290,Unspecified abnormal findings in urine,icd10
238217603,2013-05-15 16:55:34,W16612S,"Jumping or diving into natural body of water striking water surface causing other injury, sequela",icd10
207325569,2018-11-23 12:00:33,O359XX2,"Maternal care for (suspected) fetal abnormality and damage, unspecified, fetus 2",icd10
268496780,1985-05-20 02:49:03,S31814A,"Puncture wound with foreign body of right buttock, initial encounter",icd10
217465180,1981-06-30 02:53:31,T22059D,"Burn of unspecified degree of unspecified shoulder, subsequent encounter",icd10
245486114,2009-09-25 12:47:55,T375X4A,"Poisoning by antiviral drugs, undetermined, initial encounter",icd10
277178534,2019-10-10 12:43:43,T22512D,"Corrosion of first degree of left forearm, subsequent encounter",icd10
317067905,1998-08-30 08:23:37,T536X3A,"Toxic effect of other halogen derivatives of aliphatic hydrocarbons, assault, initial encounter",icd10
315225782,2017-12-03 03:14:47,S35319D,"Unspecified injury of portal vein, subsequent encounter",icd10
222403216,1991-12-05 22:29:35,V9330XA,"Fall on board merchant ship, initial encounter",icd10
306198853,1972-03-05 22:07:21,M84534S,"Pathological fracture in neoplastic disease, left radius, sequela",icd10
276027798,1989-03-08 09:25:45,L98498,Non-pressure chronic ulcer of other sites with other specified severity,icd10
263651661,1980-10-12 08:31:35,Y36821D,"Explosion of bomb placed during war operations but exploding after cessation of hostilities, civilian, subsequent encounter",icd10
317932774,2013-06-20 20:21:37,T23212S,"Burn of second degree of left thumb (nail), sequela",icd10
310336729,1981-08-14 08:26:12,Q7032,"Webbed toes, left foot",icd10
387740479,2015-01-25 21:14:04,T3791XA,"Poisoning by unspecified systemic anti-infective and antiparasitics, accidental (unintentional), initial encounter",icd10
248441832,1971-03-08 12:19:38,W5911XD,"Bitten by nonvenomous snake, subsequent encounter",icd10
341926420,1973-09-18 07:28:36,S42142D,"Displaced fracture of glenoid cavity of scapula, left shoulder, subsequent encounter for fracture with routine healing",icd10
365665735,1999-11-11 03:07:23,S72356D,"Nondisplaced comminuted fracture of shaft of unspecified femur, subsequent encounter for closed fracture with routine healing",icd10
309336889,1996-04-20 14:04:50,T2849XS,"Burn of other internal organ, sequela",icd10
355726268,1979-05-28 00:03:25,T65822A,"Toxic effect of harmful algae and algae toxins, intentional self-harm, initial encounter",icd10
380402901,1998-09-03 05:38:58,H44119,"Panuveitis, unspecified eye",icd10
217646465,1980-08-26 06:05:40,S76022D,"Laceration of muscle, fascia and tendon of left hip, subsequent encounter",icd10
331955192,2005-07-10 04:10:01,M41125,"Adolescent idiopathic scoliosis, thoracolumbar region",icd10
238131330,1991-08-16 15:42:43,T63002A,"Toxic effect of unspecified snake venom, intentional self-harm, initial encounter",icd10
243067012,2020-03-03 20:49:37,M12479,"Intermittent hydrarthrosis, unspecified ankle and foot",icd10
254299499,1996-01-16 18:39:31,H401324,"Pigmentary glaucoma, left eye, indeterminate stage",icd10
265765728,1975-05-19 17:16:36,K06020,"Generalized gingival recession, unspecified",icd10
203101758,1977-02-09 03:57:00,S14122A,"Central cord syndrome at C2 level of cervical spinal cord, initial encounter",icd10
234877862,1995-09-21 13:26:41,S62316D,"Displaced fracture of base of fifth metacarpal bone, right hand, subsequent encounter for fracture with routine healing",icd10
366301585,1976-06-19 19:46:28,N2589,Other disorders resulting from impaired renal tubular function,icd10
281698765,2002-04-25 09:07:56,S62356G,"Nondisplaced fracture of shaft of fifth metacarpal bone, right hand, subsequent encounter for fracture with delayed healing",icd10
331153692,1998-02-19 20:37:24,S95119D,"Laceration of plantar artery of unspecified foot, subsequent encounter",icd10
243739139,2014-10-26 10:04:54,S62349S,"Nondisplaced fracture of base of unspecified metacarpal bone, sequela",icd10
341838333,1995-11-15 02:12:57,M13141,"Monoarthritis, not elsewhere classified, right hand",icd10
344530779,2010-08-06 01:57:55,R067,Sneezing,icd10
375469706,1979-10-05 08:05:31,S52502D,"Unspecified fracture of the lower end of left radius, subsequent encounter for closed fracture with routine healing",icd10
348993137,1994-12-24 00:21:47,S82222N,"Displaced transverse fracture of shaft of left tibia, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with nonunion",icd10
212021402,2003-08-14 06:42:09,M84559A,"Pathological fracture in neoplastic disease, hip, unspecified, initial encounter for fracture",icd10
331644737,1994-12-17 17:40:14,M90539,"Osteonecrosis in diseases classified elsewhere, unspecified forearm",icd10
377736561,2019-07-15 17:38:24,I061,Rheumatic aortic insufficiency,icd10
281817934,2011-08-21 21:34:59,L97318,Non-pressure chronic ulcer of right ankle with other specified severity,icd10
215440544,2012-09-28 20:12:30,S32434A,"Nondisplaced fracture of anterior column [iliopubic] of right acetabulum, initial encounter for closed fracture",icd10
217086866,2018-12-08 21:04:55,Z91010,Allergy to peanuts,icd10
320905977,1976-12-21 18:50:54,S23121A,"Dislocation of T2/T3 thoracic vertebra, initial encounter",icd10
279254729,2017-06-03 05:23:26,Q781,Polyostotic fibrous dysplasia,icd10
215968814,2000-11-17 15:28:00,V204XXS,"Motorcycle driver injured in collision with pedestrian or animal in traffic accident, sequela",icd10
318373452,1977-08-16 05:29:57,S52539D,"Colles' fracture of unspecified radius, subsequent encounter for closed fracture with routine healing",icd10
348994591,1990-07-22 01:33:43,V878XXS,"Person injured in other specified noncollision transport accidents involving motor vehicle (traffic), sequela",icd10
382209716,2014-06-20 01:54:32,R29739,NIHSS score 39,icd10
237791261,2012-07-24 11:00:07,M4040,"Postural lordosis, site unspecified",icd10
372386409,1985-12-12 11:39:39,T84420A,"Displacement of muscle and tendon graft, initial encounter",icd10
267830919,1974-06-22 20:17:15,M67932,"Unspecified disorder of synovium and tendon, left forearm",icd10
202218537,1989-04-08 09:57:29,S37898A,"Other injury of other urinary and pelvic organ, initial encounter",icd10
318091724,1986-08-01 03:45:11,S82873C,"Displaced pilon fracture of unspecified tibia, initial encounter for open fracture type IIIA, IIIB, or IIIC",icd10
227807637,1978-05-03 14:25:38,S63249D,"Subluxation of distal interphalangeal joint of unspecified finger, subsequent encounter",icd10
288027515,2000-10-03 21:48:50,Z77090,Contact with and (suspected) exposure to asbestos,icd10
269017404,1999-05-01 18:04:27,R29730,NIHSS score 30,icd10
244667544,1977-05-10 23:25:52,S59142S,"Salter-Harris Type IV physeal fracture of upper end of radius, left arm, sequela",icd10
349756552,1982-10-12 10:40:48,T22591A,"Corrosion of first degree of multiple sites of right shoulder and upper limb, except wrist and hand, initial encounter",icd10
350222828,2014-02-09 20:04:24,S52262N,"Displaced segmental fracture of shaft of ulna, left arm, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with nonunion",icd10
298167011,2009-06-29 04:26:30,S62609G,"Fracture of unspecified phalanx of unspecified finger, subsequent encounter for fracture with delayed healing",icd10
218182234,1993-07-31 05:51:18,S15002D,"Unspecified injury of left carotid artery, subsequent encounter",icd10
229052629,1999-11-27 08:12:05,H5700,Unspecified anomaly of pupillary function,icd10
250318002,2009-12-25 15:24:48,T61771A,"Other fish poisoning, accidental (unintentional), initial encounter",icd10
273336917,2018-12-14 01:22:12,S72466E,"Nondisplaced supracondylar fracture with intracondylar extension of lower end of unspecified femur, subsequent encounter for open fracture type I or II with routine healing",icd10
321239396,2020-06-14 10:36:35,S72325Q,"Nondisplaced transverse fracture of shaft of left femur, subsequent encounter for open fracture type I or II with malunion",icd10
241590950,1997-12-16 21:27:05,S45919S,"Laceration of unspecified blood vessel at shoulder and upper arm level, unspecified arm, sequela",icd10
311657462,1985-01-25 08:27:07,M4145,"Neuromuscular scoliosis, thoracolumbar region",icd10
347372092,1985-07-10 03:02:06,E7039,Other specified albinism,icd10
212363225,1977-05-05 11:59:55,S82266G,"Nondisplaced segmental fracture of shaft of unspecified tibia, subsequent encounter for closed fracture with delayed healing",icd10
342947833,1988-10-05 23:53:07,O365132,"Maternal care for known or suspected placental insufficiency, third trimester, fetus 2",icd10
323618133,2006-10-13 02:33:41,H35033,"Hypertensive retinopathy, bilateral",icd10
301886040,1995-08-31 18:08:34,S61531A,"Puncture wound without foreign body of right wrist, initial encounter",icd10
340524779,2007-02-25 10:07:54,T65834A,"Toxic effect of fiberglass, undetermined, initial encounter",icd10
235542362,2006-09-01 05:19:02,S92314S,"Nondisplaced fracture of first metatarsal bone, right foot, sequela",icd10
204054781,2010-06-17 07:41:48,S72462R,"Displaced supracondylar fracture with intracondylar extension of lower end of left femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with malunion",icd10
325127256,1976-09-29 06:04:26,S62212A,"Bennett's fracture, left hand, initial encounter for closed fracture",icd10
237833950,2012-11-21 01:44:38,S52233M,"Displaced oblique fracture of shaft of unspecified ulna, subsequent encounter for open fracture type I or II with nonunion",icd10
278353934,1975-12-26 18:17:39,M61142,"Myositis ossificans progressiva, left hand",icd10
335168818,2014-06-09 16:50:58,M61071,"Myositis ossificans traumatica, right ankle and foot",icd10
219230607,1996-11-25 01:35:53,M05669,Rheumatoid arthritis of unspecified knee with involvement of other organs and systems,icd10
296712777,1976-06-20 08:41:01,S79131D,"Salter-Harris Type III physeal fracture of lower end of right femur, subsequent encounter for fracture with routine healing",icd10
267801519,1997-11-12 15:07:33,S36518A,"Primary blast injury of other part of colon, initial encounter",icd10
306908012,2018-11-26 05:37:39,F11220,"Opioid dependence with intoxication, uncomplicated",icd10
224570828,2005-03-18 17:42:06,X963XXD,"Assault by fertilizer bomb, subsequent encounter",icd10
342532081,1980-12-22 17:54:46,S12690S,"Other displaced fracture of seventh cervical vertebra, sequela",icd10
350887412,1998-10-18 02:24:32,S63252S,"Unspecified dislocation of right middle finger, sequela",icd10
370314107,1993-05-10 06:40:48,S71031A,"Puncture wound without foreign body, right hip, initial encounter",icd10
315903870,2012-12-04 15:01:26,S31152D,"Open bite of abdominal wall, epigastric region without penetration into peritoneal cavity, subsequent encounter",icd10
274079374,1988-06-19 10:56:06,S61254A,"Open bite of right ring finger without damage to nail, initial encounter",icd10
365494916,1994-03-18 18:16:07,S56822A,"Laceration of other muscles, fascia and tendons at forearm level, left arm, initial encounter",icd10
343522226,2020-04-24 04:09:29,C8523,"Mediastinal (thymic) large B-cell lymphoma, intra-abdominal lymph nodes",icd10
271133989,1978-03-29 13:36:42,S13101D,"Dislocation of unspecified cervical vertebrae, subsequent encounter",icd10
241307861,2015-04-07 02:53:01,S83279A,"Complex tear of lateral meniscus, current injury, unspecified knee, initial encounter",icd10
223713955,2007-09-09 19:24:03,V9121XA,"Fall due to collision between passenger ship and other watercraft or other object, initial encounter",icd10
245065910,1974-08-01 02:48:54,S12600S,"Unspecified displaced fracture of seventh cervical vertebra, sequela",icd10
314946861,1998-12-10 02:55:11,C50221,Malignant neoplasm of upper-inner quadrant of right male breast,icd10
343143869,2003-03-26 19:13:24,S62627A,"Displaced fracture of medial phalanx of left little finger, initial encounter for closed fracture",icd10
263026032,1990-04-12 22:34:49,O411491,"Placentitis, unspecified trimester, fetus 1",icd10
313148134,2007-06-10 18:01:46,V215XXD,"Motorcycle passenger injured in collision with pedal cycle in traffic accident, subsequent encounter",icd10
332585785,1971-12-23 20:46:07,M24561,"Contracture, right knee",icd10
374479378,1994-09-12 11:56:06,S82466N,"Nondisplaced segmental fracture of shaft of unspecified fibula, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with nonunion",icd10
239450819,2011-09-19 23:10:13,H61012,Acute perichondritis of left external ear,icd10
355359435,1972-03-11 20:27:43,M24474,"Recurrent dislocation, right foot",icd10
246595917,2000-07-05 01:20:25,O99321,"Drug use complicating pregnancy, first trimester",icd10
309477019,1988-06-07 12:25:13,S12551G,"Other traumatic nondisplaced spondylolisthesis of sixth cervical vertebra, subsequent encounter for fracture with delayed healing",icd10
214686763,1995-03-03 15:39:10,V240XXA,"Motorcycle driver injured in collision with heavy transport vehicle or bus in nontraffic accident, initial encounter",icd10
352996319,1995-08-14 16:29:21,S63656S,"Sprain of metacarpophalangeal joint of right little finger, sequela",icd10
336286592,1999-09-09 20:32:01,M94229,"Chondromalacia, unspecified elbow",icd10
234195449,1996-08-14 01:16:37,S56999S,"Other injury of unspecified muscles, fascia and tendons at forearm level, unspecified arm, sequela",icd10
255086486,1988-12-12 16:51:48,M24621,"Ankylosis, right elbow",icd10
342739658,1988-07-11 03:20:06,Q541,"Hypospadias, penile",icd10
331850687,1987-11-20 12:11:20,S52251C,"Displaced comminuted fracture of shaft of ulna, right arm, initial encounter for open fracture type IIIA, IIIB, or IIIC",icd10
317085752,1971-05-17 21:12:39,S62307P,"Unspecified fracture of fifth metacarpal bone, left hand, subsequent encounter for fracture with malunion",icd10
375962757,1972-11-18 23:40:02,S62341D,"Nondisplaced fracture of base of second metacarpal bone, left hand, subsequent encounter for fracture with routine healing",icd10
337525665,1999-10-24 14:53:08,S72102B,"Unspecified trochanteric fracture of left femur, initial encounter for open fracture type I or II",icd10
342739658,2006-11-16 14:38:10,L4053,Psoriatic spondylitis,icd10
293470576,2010-05-16 18:56:18,T22462D,"Corrosion of unspecified degree of left scapular region, subsequent encounter",icd10
268437617,1985-10-25 11:39:30,H7320,"Unspecified myringitis, unspecified ear",icd10
374114984,2020-01-29 17:01:00,X0810XS,"Exposure to sofa fire due to unspecified burning material, sequela",icd10
329248727,1987-07-18 15:07:14,B955,Unspecified streptococcus as the cause of diseases classified elsewhere,icd10
290281993,2016-05-02 08:29:11,M87337,Other secondary osteonecrosis of right carpus,icd10
246561302,1980-10-04 20:28:45,T478X6A,"Underdosing of other agents primarily affecting gastrointestinal system, initial encounter",icd10
354440222,2004-02-01 14:26:13,S0269XB,"Fracture of mandible of other specified site, initial encounter for open fracture",icd10
260015509,1990-07-30 18:56:34,M954,Acquired deformity of chest and rib,icd10
343771519,1982-05-30 20:00:24,S3131XA,"Laceration without foreign body of scrotum and testes, initial encounter",icd10
250816852,1995-12-02 17:46:42,S82874K,"Nondisplaced pilon fracture of right tibia, subsequent encounter for closed fracture with nonunion",icd10
373486035,2012-07-07 03:13:58,O2433,Unspecified pre-existing diabetes mellitus in the puerperium,icd10
344156903,2013-03-04 00:48:08,R3983,Unilateral non-palpable testicle,icd10
249814126,2020-12-17 00:10:43,T81711S,"Complication of renal artery following a procedure, not elsewhere classified, sequela",icd10
387747507,2019-05-05 10:02:18,N041,Nephrotic syndrome with focal and segmental glomerular lesions,icd10
220066781,1985-11-01 17:52:40,S22061G,"Stable burst fracture of T7-T8 vertebra, subsequent encounter for fracture with delayed healing",icd10
257950184,1987-11-04 13:06:10,V513XXS,"Unspecified occupant of pick-up truck or van injured in collision with pedal cycle in nontraffic accident, sequela",icd10
305651249,1991-09-12 22:34:24,I444,Left anterior fascicular block,icd10
231809312,1974-10-06 07:59:21,S2609XD,"Other injury of heart with hemopericardium, subsequent encounter",icd10
259805750,2010-03-30 02:47:29,S82422G,"Displaced transverse fracture of shaft of left fibula, subsequent encounter for closed fracture with delayed healing",icd10
258554716,1978-04-19 11:15:37,W16722D,"Jumping or diving from boat striking bottom causing other injury, subsequent encounter",icd10
361348474,1977-06-09 06:07:04,S2249XS,"Multiple fractures of ribs, unspecified side, sequela",icd10
327266576,1987-02-28 08:54:53,S20442A,"External constriction of left back wall of thorax, initial encounter",icd10
218029674,2015-04-24 11:39:54,S0002XD,"Blister (nonthermal) of scalp, subsequent encounter",icd10
365570136,1996-12-30 14:31:02,T495X1A,"Poisoning by ophthalmological drugs and preparations, accidental (unintentional), initial encounter",icd10
204895954,1994-02-07 00:56:36,A545,Gonococcal pharyngitis,icd10
315501727,1994-12-19 23:01:05,M84369A,"Stress fracture, unspecified tibia and fibula, initial encounter for fracture",icd10
239148754,2014-03-28 11:42:20,M80069S,"Age-related osteoporosis with current pathological fracture, unspecified lower leg, sequela",icd10
291141771,1973-07-21 06:11:21,T20411A,"Corrosion of unspecified degree of right ear [any part, except ear drum], initial encounter",icd10
273578043,1992-04-08 19:51:03,T438X4S,"Poisoning by other psychotropic drugs, undetermined, sequela",icd10
312380226,2013-07-16 23:57:17,V9112XS,"Crushed between fishing boat and other watercraft or other object due to collision, sequela",icd10
295137954,1978-04-23 06:56:30,D2311,"Other benign neoplasm of skin of right eyelid, including canthus",icd10
370494475,1972-07-16 21:16:32,O3691X1,"Maternal care for fetal problem, unspecified, first trimester, fetus 1",icd10
222350304,1996-03-11 07:24:11,M24641,"Ankylosis, right hand",icd10
309938550,1979-07-03 18:28:34,S23162D,"Subluxation of T11/T12 thoracic vertebra, subsequent encounter",icd10
324423851,1989-02-09 01:35:14,V693XXD,"Occupant (driver) (passenger) of heavy transport vehicle injured in unspecified nontraffic accident, subsequent encounter",icd10
318480224,2004-11-25 00:32:01,Y92196,Pool of other specified residential institution as the place of occurrence of the external cause,icd10
269001537,2011-08-02 09:01:23,T528X2D,"Toxic effect of other organic solvents, intentional self-harm, subsequent encounter",icd10
323577749,2014-12-28 06:18:20,M80811P,"Other osteoporosis with current pathological fracture, right shoulder, subsequent encounter for fracture with malunion",icd10
303389991,1998-09-16 09:25:56,S93139D,"Subluxation of interphalangeal joint of unspecified toe(s), subsequent encounter",icd10
241018920,1997-12-06 15:07:52,M00812,"Arthritis due to other bacteria, left shoulder",icd10
297523932,1991-11-14 18:50:46,H05821,"Myopathy of extraocular muscles, right orbit",icd10
226128902,2020-09-03 00:25:28,S82861R,"Displaced Maisonneuve's fracture of right leg, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with malunion",icd10
369696888,2002-10-18 15:01:03,D1620,Benign neoplasm of long bones of unspecified lower limb,icd10
207918188,1988-11-03 20:27:09,M66119,"Rupture of synovium, unspecified shoulder",icd10
281587490,1977-04-30 09:53:23,M86631,"Other chronic osteomyelitis, right radius and ulna",icd10
226830141,2006-04-09 12:24:00,Y92161,Dining room in school dormitory as the place of occurrence of the external cause,icd10
321838382,1986-10-27 17:52:06,I69218,Other symptoms and signs involving cognitive functions following other nontraumatic intracranial hemorrhage,icd10
282545886,1988-02-25 01:12:18,M86261,"Subacute osteomyelitis, right tibia and fibula",icd10
357300318,1975-06-18 08:33:01,S72036P,"Nondisplaced midcervical fracture of unspecified femur, subsequent encounter for closed fracture with malunion",icd10
261909909,2017-01-29 02:06:40,S71129S,"Laceration with foreign body, unspecified thigh, sequela",icd10
350227117,2005-10-14 23:53:53,H16302,"Unspecified interstitial keratitis, left eye",icd10
352484155,2002-03-13 04:54:50,R531,Weakness,icd10
241278934,1991-09-05 19:33:50,S52041A,"Displaced fracture of coronoid process of right ulna, initial encounter for closed fracture",icd10
343421314,1978-07-20 06:18:10,H2523,"Age-related cataract, morgagnian type, bilateral",icd10
290596357,2019-05-04 20:48:13,B551,Cutaneous leishmaniasis,icd10
312038524,1986-07-01 07:05:25,C50912,Malignant neoplasm of unspecified site of left female breast,icd10
387007563,1992-02-09 09:46:16,T56891D,"Toxic effect of other metals, accidental (unintentional), subsequent encounter",icd10
259973717,2015-08-05 11:23:09,S36510D,"Primary blast injury of ascending [right] colon, subsequent encounter",icd10
367909136,1974-08-30 02:45:46,S76012S,"Strain of muscle, fascia and tendon of left hip, sequela",icd10
313188533,2018-02-03 02:14:16,M80851S,"Other osteoporosis with current pathological fracture, right femur, sequela",icd10
276877698,1986-04-07 12:02:50,P521,"Intraventricular (nontraumatic) hemorrhage, grade 2, of newborn",icd10
313305841,1976-04-05 19:55:48,Y36440A,"War operations involving unarmed hand to hand combat, military personnel, initial encounter",icd10
214517030,1991-10-24 20:44:13,S66505S,"Unspecified injury of intrinsic muscle, fascia and tendon of left ring finger at wrist and hand level, sequela",icd10
212850608,2004-09-17 09:53:30,M042,Cryopyrin-associated periodic syndromes,icd10
216586359,1977-04-29 17:27:49,M02362,"Reiter's disease, left knee",icd10
362856912,1998-10-15 21:05:50,H9191,"Unspecified hearing loss, right ear",icd10
360212378,1994-07-06 04:12:33,K1232,Oral mucositis (ulcerative) due to other drugs,icd10
348075713,1994-08-19 23:36:03,S62174P,"Nondisplaced fracture of trapezium [larger multangular], right wrist, subsequent encounter for fracture with malunion",icd10
267741099,2004-09-07 11:37:29,S62656B,"Nondisplaced fracture of medial phalanx of right little finger, initial encounter for open fracture",icd10
351957452,1980-04-20 21:43:58,S52001M,"Unspecified fracture of upper end of right ulna, subsequent encounter for open fracture type I or II with nonunion",icd10
264035162,2003-12-12 17:47:35,L2481,Irritant contact dermatitis due to metals,icd10
270535479,1973-04-06 06:42:31,S56821A,"Laceration of other muscles, fascia and tendons at forearm level, right arm, initial encounter",icd10
207957445,2000-10-20 11:52:02,S30822A,"Blister (nonthermal) of penis, initial encounter",icd10
362482032,2012-12-15 04:17:07,H70201,"Unspecified petrositis, right ear",icd10
326179260,1994-07-09 23:50:07,Z4541,Encounter for adjustment and management of cerebrospinal fluid drainage device,icd10
268580721,1984-02-26 15:21:39,T45625A,"Adverse effect of hemostatic drug, initial encounter",icd10
201805167,2007-07-31 08:57:27,S45009A,"Unspecified injury of axillary artery, unspecified side, initial encounter",icd10
246061234,1995-11-24 13:34:48,S82016F,"Nondisplaced osteochondral fracture of unspecified patella, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with routine healing",icd10
365793986,1995-07-18 12:03:15,S52262B,"Displaced segmental fracture of shaft of ulna, left arm, initial encounter for open fracture type I or II",icd10
250415959,2010-02-13 02:30:50,K5120,Ulcerative (chronic) proctitis without complications,icd10
243628243,2011-04-01 06:37:45,S0184XS,"Puncture wound with foreign body of other part of head, sequela",icd10
244551004,1977-04-28 03:01:29,M23641,Other spontaneous disruption of lateral collateral ligament of right knee,icd10
377545033,1980-04-22 10:35:53,F411,Generalized anxiety disorder,icd10
343001037,1990-09-25 11:27:33,A381,Scarlet fever with myocarditis,icd10
213255798,1986-08-10 01:31:02,M86429,"Chronic osteomyelitis with draining sinus, unspecified humerus",icd10
300241974,2003-01-23 03:51:49,T23502D,"Corrosion of first degree of left hand, unspecified site, subsequent encounter",icd10
382585436,2000-05-20 00:04:58,S52001E,"Unspecified fracture of upper end of right ulna, subsequent encounter for open fracture type I or II with routine healing",icd10
350396508,1997-09-23 15:40:36,T22729S,"Corrosion of third degree of unspecified elbow, sequela",icd10
332578759,2004-09-20 07:33:28,S63227S,"Subluxation of unspecified interphalangeal joint of left little finger, sequela",icd10
345864809,1992-06-29 09:03:51,S32501B,"Unspecified fracture of right pubis, initial encounter for open fracture",icd10
383735683,1978-04-18 05:48:57,C774,Secondary and unspecified malignant neoplasm of inguinal and lower limb lymph nodes,icd10
277300322,2011-11-02 06:40:32,S12030G,"Displaced posterior arch fracture of first cervical vertebra, subsequent encounter for fracture with delayed healing",icd10
286883489,2006-06-20 17:56:55,S82262K,"Displaced segmental fracture of shaft of left tibia, subsequent encounter for closed fracture with nonunion",icd10
293562026,1994-02-15 01:18:03,T491X2S,"Poisoning by antipruritics, intentional self-harm, sequela",icd10
211579599,1979-07-21 12:33:58,M80032K,"Age-related osteoporosis with current pathological fracture, left forearm, subsequent encounter for fracture with nonunion",icd10
244621353,1979-12-25 06:06:00,S62625D,"Displaced fracture of middle phalanx of left ring finger, subsequent encounter for fracture with routine healing",icd10
244929227,2011-02-01 20:06:15,V6919XS,"Passenger in heavy transport vehicle injured in collision with other motor vehicles in nontraffic accident, sequela",icd10
267262092,1983-06-19 19:33:04,N920,Excessive and frequent menstruation with regular cycle,icd10
284902734,1994-06-04 21:13:17,S92201D,"Fracture of unspecified tarsal bone(s) of right foot, subsequent encounter for fracture with routine healing",icd10
307986226,1974-04-21 19:10:30,C8374,"Burkitt lymphoma, lymph nodes of axilla and upper limb",icd10
374026770,2014-02-26 06:41:24,S82024N,"Nondisplaced longitudinal fracture of right patella, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with nonunion",icd10
325017150,1984-07-23 00:52:42,T415X6S,"Underdosing of therapeutic gases, sequela",icd10
285267095,1994-12-01 20:42:30,S52326C,"Nondisplaced transverse fracture of shaft of unspecified radius, initial encounter for open fracture type IIIA, IIIB, or IIIC",icd10
290906269,2002-04-30 21:13:57,V706XXD,"Passenger on bus injured in collision with pedestrian or animal in traffic accident, subsequent encounter",icd10
201565244,2000-04-13 23:32:29,S99241S,"Salter-Harris Type IV physeal fracture of phalanx of right toe, sequela",icd10
299393829,2007-02-23 17:40:12,S55909A,"Unspecified injury of unspecified blood vessel at forearm level, unspecified arm, initial encounter",icd10
255207299,2020-04-25 19:28:08,R892,"Abnormal level of other drugs, medicaments and biological substances in specimens from other organs, systems and tissues",icd10
323299493,1976-12-24 11:12:10,S92256A,"Nondisplaced fracture of navicular [scaphoid] of unspecified foot, initial encounter for closed fracture",icd10
284484389,1975-02-21 23:06:00,V793XXD,"Bus occupant (driver) (passenger) injured in unspecified nontraffic accident, subsequent encounter",icd10
204377650,2002-03-18 21:27:57,T25311A,"Burn of third degree of right ankle, initial encounter",icd10
373822058,2009-03-27 08:37:54,M9967,Osseous and subluxation stenosis of intervertebral foramina of upper extremity,icd10
215200428,2020-12-28 00:51:42,S1320XD,"Dislocation of unspecified parts of neck, subsequent encounter",icd10
335137114,1983-03-17 13:33:00,S61353A,"Open bite of left middle finger with damage to nail, initial encounter",icd10
206250169,1993-06-21 19:42:19,S42266A,"Nondisplaced fracture of lesser tuberosity of unspecified humerus, initial encounter for closed fracture",icd10
282144074,1997-10-11 23:17:53,S56221A,"Laceration of other flexor muscle, fascia and tendon at forearm level, right arm, initial encounter",icd10
201899146,1999-12-31 04:20:44,S59001A,"Unspecified physeal fracture of lower end of ulna, right arm, initial encounter for closed fracture",icd10
295621799,1974-01-26 23:26:19,Z89209,"Acquired absence of unspecified upper limb, unspecified level",icd10
246019115,2012-02-02 13:33:18,W361XXD,"Explosion and rupture of aerosol can, subsequent encounter",icd10
339316367,2014-07-31 03:51:26,T392X2S,"Poisoning by pyrazolone derivatives, intentional self-harm, sequela",icd10
358453979,1993-07-21 08:37:06,Z6843,"Body mass index (BMI) 50-59.9 , adult",icd10
255658136,1988-07-23 07:30:41,R531,Weakness,icd10
293267569,1991-01-04 19:34:57,M84379K,"Stress fracture, unspecified toe(s), subsequent encounter for fracture with nonunion",icd10
273896367,1980-08-27 16:25:36,E113412,"Type 2 diabetes mellitus with severe nonproliferative diabetic retinopathy with macular edema, left eye",icd10
255367887,1978-10-07 20:59:11,M84442D,"Pathological fracture, left hand, subsequent encounter for fracture with routine healing",icd10
211232140,1977-04-19 18:10:35,M84419D,"Pathological fracture, unspecified shoulder, subsequent encounter for fracture with routine healing",icd10
296166429,1974-01-14 14:35:08,S63056D,"Dislocation of other carpometacarpal joint of unspecified hand, subsequent encounter",icd10
247625101,1984-12-11 04:41:10,B400,Acute pulmonary blastomycosis,icd10
249259038,1992-11-09 17:30:27,M7120,"Synovial cyst of popliteal space [Baker], unspecified knee",icd10
228809255,1990-02-02 23:23:39,S89311D,"Salter-Harris Type I physeal fracture of lower end of right fibula, subsequent encounter for fracture with routine healing",icd10
352326229,1984-05-19 03:07:46,T65211D,"Toxic effect of chewing tobacco, accidental (unintentional), subsequent encounter",icd10
335764081,2009-12-29 16:26:24,S7221XF,"Displaced subtrochanteric fracture of right femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with routine healing",icd10
354780468,2002-01-14 23:20:01,T63063S,"Toxic effect of venom of other North and South American snake, assault, sequela",icd10
259508300,1974-08-30 05:32:33,M84476G,"Pathological fracture, unspecified foot, subsequent encounter for fracture with delayed healing",icd10
222950202,1973-02-16 12:45:43,S15119S,"Minor laceration of unspecified vertebral artery, sequela",icd10
203012984,1972-09-04 10:03:06,W3300XD,"Accidental discharge of unspecified larger firearm, subsequent encounter",icd10
