תעודת זהות,תאריך ביקור,קוד הבחנה,עומק קוד הבחנה,תיאור הבחנה,קוד מרפאה,סוג קוד
274010161.0,1985-12-28 18:56:13,E991.2,4,Other bullets,4224,icd9
,1998-12-18 16:24:05,538,3,Gastrointestinal mucositis (ulcerative),3146,icd9
355784665.0,2009-08-05 15:50:33,785.3,4,Other abnormal heart sounds,2912,icd9
321939211.0,2001-09-11 04:27:04,843.1,4,Ischiocapsular (ligament),9566,icd9
373841299.0,2018-08-04 19:41:00,720.8,4,Other inflammatory spondylopathies,4224,icd9
,2013-02-11 17:02:41,873.6,4,"Internal structures of mouth, without mention of complication",2047,icd9
,1973-03-17 01:38:42,780-789,2,SYMPTOMS ,9657,icd9
280426769.0,1971-01-12 05:11:57,991,3,Effects of reduced temperature,7107,icd9
254310738.0,2014-06-08 20:28:23,682.8,4,Other specified sites,1286,icd9
358016639.0,1974-03-10 23:59:06,985.4,4,Antimony and its compounds,2912,icd9
222255653.0,1996-08-11 08:13:16,E917.0,4,In sports without subsequent fall,2344,icd9
220464284.0,2020-05-07 00:59:07,576.0,4,Postcholecystectomy syndrome,8724,icd9
,1978-06-12 13:21:52,E908.8,4,Other cataclysmic storms,9420,icd9
293573087.0,2019-12-02 10:16:22,553.9,4,Hernia of unspecified site,1211,icd9
359201856.0,1999-06-10 14:08:38,806.14,5,C1-C4 level with other specified spinal cord injury,9657,icd9
290219622.0,2000-09-06 12:20:45,173,3,Other malignant neoplasm of skin,7364,icd9
259359550.0,2011-10-06 17:03:58,V04.4,4,Yellow fever,1211,icd9
276125836.0,2000-12-03 18:38:10,270-279,2,OTHER METABOLIC AND IMMUNITY DISORDERS ,1211,icd9
310201732.0,2004-07-08 11:32:07,708.9,4,"Urticaria, unspecified",2533,icd9
,1993-07-18 23:22:14,580-589,2,"NEPHRITIS, NEPHROTIC SYNDROME, AND NEPHROSIS ",3146,icd9
328241254.0,1999-09-15 06:25:16,979,3,Poisoning by other vaccines and biological substances,2912,icd9
336600057.0,1992-04-19 00:19:58,E927.8,4,Other overexertion and strenuous and repetitive movements or loads,9623,icd9
314795502.0,1999-03-24 04:41:51,493.9,4,"Asthma, unspecified",3647,icd9
338457512.0,2004-05-01 20:39:40,525.9,4,Unspecified disorder of the teeth and supporting structures,4224,icd9
203671475.0,2011-07-23 22:23:59,927.20,5,Hand(s),9623,icd9
343248312.0,2020-11-18 09:44:14,273.8,4,Other disorders of plasma protein metabolism,9623,icd9
,1990-10-26 11:24:04,224.5,4,Retina,7364,icd9
220531657.0,1979-12-15 13:48:39,704.02,5,Telogen effluvium,7573,icd9
230870771.0,1998-12-12 22:32:01,982.0,4,Benzene and homologues,3146,icd9
260118617.0,1979-08-11 03:56:46,153.6,4,Ascending colon,9657,icd9
287981188.0,1976-07-05 11:55:41,227.9,4,"Endocrine gland, site unspecified",1323,icd9
251029339.0,2014-12-27 10:40:56,V10-V19,2,PERSONS WITH POTENTIAL HEALTH HAZARDS RELATED TO PERSONAL AND FAMILY HISTORY ,3647,icd9
318872354.0,1977-05-19 12:07:08,980.9,4,Unspecified alcohol,4224,icd9
372267497.0,1991-05-16 10:57:52,219.8,4,Other specified parts of uterus,7107,icd9
233023448.0,1988-12-05 01:53:23,375.22,5,Epiphora due to insufficient drainage,3643,icd9
,1985-05-13 20:38:06,E935.6,4,Antirheumatics [antiphlogistics],3075,icd9
377796294.0,2011-09-28 17:55:17,370.50,5,"Interstitial keratitis, unspecified",1500,icd9
260841825.0,2013-04-02 16:54:20,788.30,5,"Urinary incontinence, unspecified",7573,icd9
275222828.0,1973-02-22 09:48:00,635.1,4,Complicated by delayed or excessive hemorrhage,6755,icd9
248284488.0,1992-07-30 15:53:44,100.9,4,"Leptospirosis, unspecified",7485,icd9
249422020.0,1971-04-09 02:47:29,623.2,4,Stricture or atresia of vagina,5714,icd9
213167108.0,1976-09-15 02:58:13,371.61,5,"Keratoconus, stable condition",2515,icd9
227455055.0,1991-10-16 09:57:36,039.1,4,Pulmonary,7882,icd9
339109295.0,1981-06-09 05:20:41,V10.83,5,Other malignant neoplasm of skin,5253,icd9
,1994-02-01 05:20:36,140.0,4,"Upper lip, vermilion border",2533,icd9
272317544.0,2001-11-29 11:04:07,525.67,5,Poor aesthetics of existing restoration,3543,icd9
204233896.0,1992-03-03 15:18:52,996.4,4,"Mechanical complication of internal orthopedic device, implant, and graft",7882,icd9
,1996-12-24 07:55:35,372.61,5,Granuloma of conjunctiva,4934,icd9
386463832.0,1975-05-01 14:29:50,279.2,4,Combined immunity deficiency,8724,icd9
228015669.0,2009-05-14 08:11:04,E980.1,4,Barbiturates,4934,icd9
304698050.0,1994-05-24 00:26:03,V64.06,5,Vaccination not carried out because of patient refusal,3611,icd9
346318381.0,1986-08-11 06:58:11,780.91,5,Fussy infant (baby),2515,icd9
289207714.0,1982-06-03 23:15:54,729.91,5,Post-traumatic seroma,5253,icd9
270669298.0,1995-09-05 04:52:35,E893.9,4,Unspecified source,2344,icd9
276103676.0,1981-06-04 00:16:27,331.11,5,Pick's disease,9657,icd9
352466934.0,1979-08-31 05:31:53,V10.88,5,Other endocrine glands and related structures,1211,icd9
281961903.0,2013-01-25 03:02:02,733.95,5,Stress fracture of other bone,8004,icd9
,2016-10-16 20:38:51,372.73,5,Conjunctival edema,3600,icd9
307480984.0,1988-12-21 09:24:03,770,3,Other respiratory conditions of fetus and newborn,1500,icd9
,1989-09-14 07:05:46,130.9,4,"Toxoplasmosis, unspecified",3146,icd9
365284261.0,2013-08-14 07:09:32,607.8,4,Other specified disorders of penis,5253,icd9
308587163.0,1993-08-05 17:12:28,112.83,5,Candidal meningitis,3962,icd9
357318829.0,2012-09-24 12:52:10,643.8,4,Other vomiting complicating pregnancy,3600,icd9
253126370.0,1986-05-24 10:53:50,779.85,5,Cardiac arrest of newborn,7116,icd9
320777913.0,1978-10-20 05:29:40,V58.82,5,Fitting and adjustment of non-vascular catheter NEC,7573,icd9
,2000-08-01 17:43:24,791.4,4,Biliuria,9657,icd9
259562675.0,1991-01-29 22:14:54,553.20,5,"Ventral, unspecified",2344,icd9
323266645.0,1996-05-07 14:41:55,290.10,5,"Presenile dementia, uncomplicated",2972,icd9
317797599.0,2019-09-07 01:33:34,595,3,Cystitis,3543,icd9
253241586.0,1978-01-06 00:11:48,364.53,5,Pigmentary iris degeneration,2972,icd9
332956400.0,1998-05-22 16:32:45,V67.0,4,Following surgery,2515,icd9
354157265.0,2016-01-12 12:51:07,873.22,5,Nasal cavity,9566,icd9
266645144.0,1993-11-05 12:25:24,E923.2,4,Explosive gases,9420,icd9
,2006-08-26 08:01:08,729.71,5,Nontraumatic compartment syndrome of upper extremity,8724,icd9
,2002-05-11 20:46:49,863.83,5,"Pancreas, tail",3611,icd9
305687534.0,1975-09-17 05:06:22,079.0,4,Adenovirus,1822,icd9
213588395.0,1973-10-29 07:12:52,714.0,4,Rheumatoid arthritis,7087,icd9
315775862.0,1992-09-07 12:56:36,E935.5,4,Pyrazole derivatives,2912,icd9
241009264.0,1972-01-19 10:07:14,279.52,5,Chronic graft-versus-host disease,3962,icd9
,1972-01-12 01:32:43,973.3,4,"Other cathartics, including intestinal atonia drugs",7485,icd9
,1972-12-02 01:19:36,655.6,4,Suspected damage to fetus from radiation,1323,icd9
366301585.0,1978-04-20 11:27:41,444.21,5,Upper extremity,5714,icd9
386674115.0,2013-05-29 07:34:35,367.32,5,Aniseikonia,1211,icd9
,1981-07-13 00:51:45,070.59,5,Other specified viral hepatitis without mention of hepatic coma,5714,icd9
223321341.0,1972-03-07 09:02:30,E871.1,4,Infusion or transfusion,1282,icd9
215450786.0,2003-11-13 23:07:49,103.3,4,Mixed lesions,7107,icd9
286892057.0,2020-10-19 08:27:41,997.61,5,Neuroma of amputation stump,8724,icd9
386889362.0,2008-11-25 02:50:55,098.19,5,Other,2533,icd9
278662203.0,2007-04-27 12:34:37,E945.6,4,Anti-common cold drugs,2962,icd9
239195161.0,2012-09-26 20:37:29,961,3,Poisoning by other anti-infectives,7364,icd9
265633475.0,1995-08-16 13:40:17,946.0,4,Unspecified degree,8724,icd9
,1972-08-24 16:40:14,536.3,4,Gastroparesis,7107,icd9
276932411.0,1991-12-20 15:54:11,790.9,4,Other nonspecific findings on examination of blood,2972,icd9
206107517.0,2008-02-24 21:48:00,V28.8,4,Other specified antenatal screening,2962,icd9
215964651.0,2005-01-27 03:48:59,601,3,Inflammatory diseases of prostate,9657,icd9
268695045.0,1985-07-20 04:05:48,363.01,5,"Focal choroiditis and chorioretinitis, juxtapapillary",1211,icd9
,2019-11-24 14:25:32,E933.0,4,Antiallergic and antiemetic drugs,2912,icd9
,2016-08-11 01:11:59,614.4,4,Chronic or unspecified parametritis and pelvic cellulitis,3962,icd9
354684893.0,1978-05-14 20:13:49,361.32,5,Horseshoe tear of retina without detachment,1822,icd9
246971847.0,2008-12-17 13:40:13,784.69,5,Other,7882,icd9
346963775.0,1976-05-30 08:06:19,552.2,4,Ventral hernia with obstruction,7573,icd9
274831159.0,1998-08-07 14:18:19,059.9,4,"Poxvirus infections, unspecified",3647,icd9
218428550.0,1989-12-07 09:37:51,192.8,4,Other specified sites of nervous system,3894,icd9
244142597.0,2014-11-23 15:20:48,V80.0,4,Neurological conditions,1822,icd9
314798298.0,2007-04-04 04:46:26,946,3,Burns of multiple specified sites,6238,icd9
239288405.0,2017-05-13 15:37:18,821.20,5,"Lower end, unspecified part",4934,icd9
,1985-06-08 17:28:00,430-438,2,CEREBROVASCULAR DISEASE ,1286,icd9
204378963.0,2017-11-27 19:34:49,359.6,4,Symptomatic inflammatory myopathy in diseases classified elsewhere,1323,icd9
,1988-06-16 09:36:43,564.1,4,Irritable bowel syndrome,9657,icd9
245166598.0,2001-12-19 19:24:59,253.3,4,Pituitary dwarfism,2962,icd9
,1977-06-10 19:14:56,E920.4,4,Other hand tools and implements,2047,icd9
262756388.0,1993-04-10 21:35:41,E957,3,Suicide and self-inflicted injuries by jumping from high place,7882,icd9
368957230.0,1986-09-21 15:00:58,377.4,4,Other disorders of optic nerve,6755,icd9
246085581.0,2016-06-30 05:20:55,058.82,5,Human herpesvirus 7 infection,8625,icd9
351529933.0,2019-08-18 08:09:34,996.72,5,"Due to other cardiac device, implant, and graft",9566,icd9
300651391.0,1977-06-27 22:20:04,V10.45,5,"Male genital organ, unspecified",6321,icd9
272325398.0,1979-11-30 23:47:25,386.43,5,Semicircular canal fistula,1286,icd9
289681370.0,1983-02-05 00:58:02,268.1,4,"Rickets, late effect",2962,icd9
261191158.0,1991-03-23 15:35:34,770.87,5,Respiratory arrest of newborn,9608,icd9
,1975-08-31 17:44:30,525.19,5,Other loss of teeth,2047,icd9
259942189.0,2020-12-07 21:37:20,593.81,5,Vascular disorders of kidney,7116,icd9
206339707.0,1994-03-13 01:08:22,660.7,4,"Failed forceps or vacuum extractor, unspecified",3647,icd9
299173288.0,1999-01-04 15:36:07,800.6,4,Open with cerebral laceration and contusion,3611,icd9
369573237.0,2005-10-30 13:40:19,098.0,4,"Acute, of lower genitourinary tract",9566,icd9
259177786.0,1989-03-16 00:37:33,543.9,4,Other and unspecified diseases of appendix,2912,icd9
295742363.0,2010-10-17 01:32:35,659.2,4,"Maternal pyrexia during labor, unspecified",1282,icd9
383902140.0,1994-04-18 15:02:51,833,3,Dislocation of wrist,3962,icd9
261297968.0,2014-12-14 08:58:39,770.87,5,Respiratory arrest of newborn,1323,icd9
230432050.0,1976-03-02 19:41:24,682.8,4,Other specified sites,2912,icd9
362368902.0,2004-07-30 11:04:34,480.1,4,Pneumonia due to respiratory syncytial virus,7485,icd9
,1971-05-13 13:09:27,363.50,5,"Hereditary choroidal dystrophy or atrophy, unspecified",2533,icd9
,2014-01-04 00:58:54,158,3,Malignant neoplasm of retroperitoneum and peritoneum,9608,icd9
200845839.0,1971-02-24 15:23:25,365.12,5,Low tension glaucoma,3962,icd9
340813404.0,2010-05-28 02:02:52,E946.2,4,Local astringents and local detergents,4224,icd9
,1996-06-11 05:06:06,206.8,4,Other monocytic leukemia,6755,icd9
268223080.0,1995-09-05 18:51:44,495.3,4,Suberosis,1286,icd9
313826663.0,2001-11-03 20:36:40,441.9,4,Aortic aneurysm of unspecified site without mention of rupture,2047,icd9
361937633.0,2003-10-14 23:33:57,410.2,4,Of inferolateral wall,8724,icd9
242433138.0,2008-11-22 09:08:29,V72.19,5,Other examination of ears and hearing,7364,icd9
331330106.0,1986-12-02 01:17:41,802.31,5,Condylar process,5253,icd9
,2013-11-16 19:17:56,633.21,5,Ovarian pregnancy with intrauterine pregnancy,6321,icd9
348522940.0,2003-01-14 00:07:41,927.10,5,Forearm,9657,icd9
278244722.0,1990-06-23 10:26:42,172.3,4,Other and unspecified parts of face,7087,icd9
320389567.0,2018-10-18 13:23:49,777.50,5,"Necrotizing enterocolitis in newborn, unspecified",9420,icd9
362397074.0,1978-02-25 08:12:52,147.3,4,Anterior wall,8625,icd9
357604380.0,1977-04-12 19:49:14,461.2,4,Ethmoidal,3543,icd9
273960520.0,1993-02-24 12:54:38,E819,3,Motor vehicle traffic accident of unspecified nature,5253,icd9
289839886.0,2004-12-10 00:39:17,398.0,4,Rheumatic myocarditis,3600,icd9
365818814.0,2001-12-24 12:32:32,737.2,4,Lordosis (acquired),3647,icd9
249606396.0,1980-08-06 14:21:26,388.1,4,Noise effects on inner ear,2972,icd9
360615982.0,2005-04-06 22:25:25,V62.21,5,Personal current military deployment status,1404,icd9
373299865.0,1979-08-12 03:17:49,098.0,4,"Acute, of lower genitourinary tract",4303,icd9
205664853.0,1996-09-25 14:45:21,404.1,4,Benign,5196,icd9
212219528.0,1998-03-19 01:51:05,V15.07,5,Allergy to latex,3611,icd9
269043866.0,1995-02-06 13:09:51,707.0,4,Pressure ulcer,9608,icd9
306098164.0,1979-12-02 06:18:58,V63.8,4,Other specified reasons for unavailability of medical facilities,1282,icd9
299256671.0,2009-01-30 01:45:53,739.6,4,Lower extremities,2962,icd9
251718056.0,2016-08-13 02:03:45,330.1,4,Cerebral lipidoses,1282,icd9
243321968.0,1974-01-27 08:46:09,187.1,4,Prepuce,1211,icd9
254417437.0,1989-05-28 19:51:10,180.1,4,Exocervix,6321,icd9
384289675.0,1984-08-28 15:23:41,642.1,4,"Hypertension secondary to renal disease, complicating pregnancy, childbirth, and the puerperium",1977,icd9
,2005-06-07 08:35:09,296.99,5,Other specified episodic mood disorder,3611,icd9
220102051.0,2009-06-27 12:32:09,E923.0,4,Fireworks,3075,icd9
,1991-07-19 23:56:43,202.8,4,Other lymphomas,2344,icd9
269135334.0,1985-02-28 08:18:57,361.11,5,Flat retinoschisis,8625,icd9
227855937.0,1972-02-27 07:03:25,454.0,4,With ulcer,1323,icd9
389386344.0,2009-01-16 10:35:33,972.7,4,"Antivaricose drugs, including sclerosing agents",4303,icd9
307771115.0,2009-01-29 00:54:10,950.1,4,Injury to optic chiasm,7116,icd9
,1993-11-24 05:27:12,366.15,5,Cortical senile cataract,5714,icd9
,2001-03-09 06:44:50,813.53,5,Distal end of ulna (alone),9623,icd9
263217711.0,2004-03-05 04:07:35,754,2,Certain congenital musculoskeletal deformities,5893,icd9
245400238.0,1997-02-14 16:10:16,377.5,4,Disorders of optic chiasm,5196,icd9
338225105.0,1971-02-22 11:36:06,006.8,4,Amebic infection of other sites,3543,icd9
346409964.0,1993-03-23 04:57:59,120.1,4,Schistosoma mansoni,1286,icd9
332359266.0,1987-07-10 00:59:27,327.27,5,Central sleep apnea in conditions classified elsewhere,4934,icd9
305315017.0,2004-02-22 06:53:28,979.7,4,"Mixed viral-rickettsial and bacterial vaccines, except combinations with a pertussis component",4934,icd9
,2018-10-13 20:34:53,681,3,Cellulitis and abscess of finger and toe,3894,icd9
317381287.0,2002-05-28 04:39:54,349.81,5,Cerebrospinal fluid rhinorrhea,3894,icd9
297447892.0,2002-03-14 07:25:49,770.5,4,Other and unspecified atelectasis,6238,icd9
336400974.0,1991-10-18 21:17:14,191.7,4,Brain stem,5714,icd9
356025829.0,2013-05-31 17:19:22,368.15,5,Other visual distortions and entoptic phenomena,1211,icd9
239814721.0,1992-06-28 07:03:18,307.23,5,Tourette's disorder,3647,icd9
367220904.0,1996-04-10 22:32:16,996.79,5,"Due to other internal prosthetic device, implant, and graft",7882,icd9
,1975-08-16 03:30:03,V53.32,5,Automatic implantable cardiac defibrillator,8004,icd9
299361643.0,2018-04-10 20:32:28,290.4,4,Vascular dementia,1977,icd9
224529656.0,2004-07-10 05:10:01,717.1,4,Derangement of anterior horn of medial meniscus,7087,icd9
361045540.0,2009-04-27 17:40:29,762.7,4,Chorioamnionitis,7107,icd9
286830944.0,1993-12-18 19:11:52,441,3,Aortic aneurysm and dissection,6321,icd9
357810287.0,1992-04-11 00:29:48,052.7,4,With other specified complications,8724,icd9
,2020-08-31 21:05:03,537.81,5,Pylorospasm,6321,icd9
239691151.0,1993-04-03 08:01:19,760,3,Fetus or newborn affected by maternal conditions which may be unrelated to present pregnancy,7364,icd9
227155413.0,2016-07-17 04:29:35,349.81,5,Cerebrospinal fluid rhinorrhea,3075,icd9
,2017-08-27 01:30:28,780.59,5,Other,7485,icd9
242563939.0,2012-03-14 08:19:09,551.03,5,"Bilateral, recurrent",3543,icd9
294287956.0,1986-11-07 06:40:22,172.5,4,"Trunk, except scrotum",1286,icd9
209213795.0,1994-07-08 20:39:09,202,3,Other malignant neoplasms of lymphoid and histiocytic tissue,3600,icd9
346594674.0,1984-02-08 10:03:50,863.29,5,Other,3611,icd9
271126299.0,2011-06-30 06:18:53,459.2,4,Compression of vein,3962,icd9
201734470.0,2012-04-30 13:13:26,E935.4,4,"Aromatic analgesics, not elsewhere classified",7882,icd9
231119027.0,1993-09-07 17:43:16,696.0,4,Psoriatic arthropathy,2962,icd9
351084911.0,1979-07-12 07:52:40,162.8,4,Other parts of bronchus or lung,3647,icd9
,2011-05-13 22:38:53,737.19,5,Other,5714,icd9
276950973.0,2004-09-15 06:31:55,903.5,4,Digital blood vessels,2962,icd9
283801632.0,2005-10-29 01:09:52,380.12,5,Acute swimmers' ear,1404,icd9
265201141.0,1982-11-27 14:30:36,997.9,4,"Complications affecting other specified body systems, not elsewhere classified",7364,icd9
350137620.0,1994-02-08 11:53:52,002.9,4,"Paratyphoid fever, unspecified",7485,icd9
335213616.0,1979-02-24 16:43:38,E936.0,4,Oxazolidine derivatives,1977,icd9
304715878.0,1980-10-10 07:20:23,099.8,4,Other specified venereal diseases,5893,icd9
229548174.0,2015-09-22 10:19:25,E850.2,4,Other opiates and related narcotics,7116,icd9
246665759.0,1972-01-25 05:02:04,366.30,5,"Cataracta complicata, unspecified",3543,icd9
,2017-06-22 04:37:59,813.91,5,Radius (alone),3543,icd9
260011608.0,2008-05-27 23:39:52,720,3,Ankylosing spondylitis and other inflammatory spondylopathies,3146,icd9
310451801.0,2000-05-03 22:47:23,789.2,4,Splenomegaly,9420,icd9
381077934.0,2019-05-31 09:21:03,722.0,4,Displacement of cervical intervertebral disc without myelopathy,9186,icd9
,1997-11-01 10:48:34,299.9,4,Unspecified pervasive developmental disorder,7882,icd9
351678916.0,1990-09-28 13:51:47,362.33,5,Partial arterial occlusion,9657,icd9
242523521.0,1995-07-25 17:58:52,380.9,4,Unspecified disorder of external ear,5893,icd9
237432449.0,1973-01-07 11:42:00,377.4,4,Other disorders of optic nerve,1500,icd9
305043760.0,2012-07-30 20:38:46,098.85,5,Other gonococcal heart disease,4224,icd9
,2009-05-06 04:07:32,809.0,4,"Fracture of bones of trunk, closed",3075,icd9
205638748.0,1976-08-11 13:05:32,E854.3,4,Central nervous system stimulants,1286,icd9
339821009.0,1986-11-02 16:37:30,171.0,4,"Head, face, and neck",1404,icd9
225794393.0,2017-03-17 15:20:19,V48.8,4,"Other problems with head, neck, and trunk",3075,icd9
294450331.0,2009-11-26 09:25:32,737.33,5,Scoliosis due to radiation,7882,icd9
,1994-10-11 23:00:43,521.07,5,Dental caries of smooth surface,3075,icd9
304230789.0,2005-05-02 10:37:54,737.32,5,Progressive infantile idiopathic scoliosis,5714,icd9
358007659.0,1991-12-22 15:46:05,589.9,4,"Small kidney, unspecified",3600,icd9
,2003-01-05 20:31:56,712.2,4,Chondrocalcinosis due to pyrophosphate crystals,1323,icd9
,2011-10-09 00:20:05,092,3,"Early syphilis, latent",9566,icd9
252834189.0,1980-11-27 01:27:49,198.6,4,Ovary,1211,icd9
328007065.0,2012-01-11 00:25:52,381.19,5,Other,7116,icd9
209869917.0,1990-09-03 23:14:39,673,3,Obstetrical pulmonary embolism,2344,icd9
,1987-04-05 00:20:48,E909.2,4,"Avalanche, landslide, or mudslide",2047,icd9
327943512.0,1993-04-24 22:39:07,378.0,4,Esotropia,7087,icd9
,1985-09-13 08:43:53,127.6,4,Trichostrongyliasis,7364,icd9
240090618.0,2018-03-11 04:44:08,148.1,4,Pyriform sinus,1977,icd9
,1988-09-18 08:29:38,V16.42,5,Prostate,3600,icd9
308234174.0,2013-11-28 16:53:35,E919.9,4,Unspecified machinery,9566,icd9
296805302.0,2008-04-08 13:46:21,209.63,5,Benign carcinoid tumor of the stomach,9566,icd9
292425620.0,2011-10-31 05:23:22,E805,3,Hit by rolling stock,7107,icd9
346953469.0,2004-06-16 21:40:48,536.3,4,Gastroparesis,2912,icd9
286542570.0,1993-01-01 16:39:21,249.7,4,Secondary diabetes mellitus with peripheral circulatory disorders,2515,icd9
301722079.0,1971-10-28 23:01:55,V84.02,5,Genetic susceptibility to malignant neoplasm of ovary,5714,icd9
230666502.0,2008-01-05 23:32:43,369.20,5,Impairment level not further specified,1822,icd9
254967711.0,1976-01-01 15:45:50,094.84,5,Syphilitic optic atrophy,5893,icd9
262883692.0,1989-04-02 00:18:38,344.9,4,"Paralysis, unspecified",7116,icd9
379595912.0,1978-01-24 10:17:56,782.62,5,Flushing,2047,icd9
384976210.0,1997-12-26 02:36:23,335.19,5,Other,2912,icd9
323505335.0,2020-04-21 16:01:24,807.1,4,"Rib(s), open",6755,icd9
223137425.0,1994-08-20 00:30:43,692.83,5,Dermatitis due to metals,1211,icd9
206446366.0,1993-05-19 17:25:41,581.9,4,Nephrotic syndrome with unspecified pathological lesion in kidney,4224,icd9
361297984.0,1997-05-20 13:13:18,189.2,4,Ureter,9623,icd9
,1979-12-12 12:28:25,355.1,4,Meralgia paresthetica,2515,icd9
332365624.0,2000-11-02 17:46:40,806.23,5,T1-T6 level with central cord syndrome,3647,icd9
276498006.0,1978-08-04 21:28:16,510-519,2,OTHER DISEASES OF RESPIRATORY SYSTEM ,5714,icd9
374833141.0,1996-05-24 05:37:41,733.93,5,Stress fracture of tibia or fibula,3600,icd9
,1977-01-17 08:47:13,062.3,4,St. Louis encephalitis,5893,icd9
,1978-04-15 00:20:53,821.3,4,"Lower end, open",1282,icd9
366451866.0,2004-03-03 02:09:09,V59.73,5,"Egg (oocyte) (ovum) donor, age 35 and over, anonymous recipient",7573,icd9
233453260.0,1989-01-05 09:05:51,909.1,4,Late effect of toxic effects of nonmedical substances,3894,icd9
277118034.0,1978-01-31 02:59:02,808.51,5,Ilium,7107,icd9
315726117.0,2013-04-29 05:15:53,724.02,5,Lumbar region,3611,icd9
306215663.0,2016-03-11 13:14:04,728.79,5,Other,4934,icd9
307797482.0,1980-06-11 12:57:32,V56.1,4,Fitting and adjustment of extracorporeal dialysis catheter,6755,icd9
227583835.0,2001-02-19 15:40:34,V49.0,4,Deficiencies of limbs,1977,icd9
,1985-06-23 09:58:41,214.8,4,Other specified sites,5253,icd9
236785483.0,1992-11-03 21:14:48,099.51,5,Pharynx,5893,icd9
360449804.0,2001-12-01 12:32:53,971.2,4,Sympathomimetics [adrenergics],2515,icd9
348877222.0,2010-08-15 07:49:53,280-289,1,DISEASES OF THE BLOOD AND BLOOD-FORMING ORGANS ,2344,icd9
369081555.0,2004-06-16 11:05:13,370.34,5,Exposure keratoconjunctivitis,3643,icd9
,1984-06-18 09:08:30,361.07,5,"Old detachment, total or subtotal",9657,icd9
265063306.0,1995-02-21 15:28:18,794.7,4,Basal metabolism,2972,icd9
215807347.0,2007-02-13 07:39:23,V50.42,5,Ovary,5893,icd9
372689423.0,1999-01-31 19:13:57,848.42,5,Chondrosternal (joint),2533,icd9
309608849.0,1991-06-06 03:04:36,525.52,5,"Partial edentulism, class II",3611,icd9
305067772.0,1976-05-02 20:31:42,200.5,4,Primary central nervous system lymphoma,1822,icd9
,2000-09-12 19:32:53,800-829,2,FRACTURES ,7364,icd9
274709722.0,1997-05-18 03:57:11,821.23,5,Supracondylar fracture of femur,8625,icd9
317190212.0,2006-05-19 00:34:01,872.8,4,"Ear, part unspecified, without mention of complication",3075,icd9
295186516.0,2015-10-15 20:08:24,947.2,4,Esophagus,8625,icd9
371520846.0,1984-03-13 02:29:07,090-099,2,SYPHILIS AND OTHER VENEREAL DISEASES ,6755,icd9
236285925.0,2010-12-21 11:38:34,622.9,4,Unspecified noninflammatory disorder of cervix,5253,icd9
228431998.0,2011-10-17 22:54:36,244.2,4,Iodine hypothyroidism,7116,icd9
207778376.0,1971-11-22 12:58:46,551.8,4,"Hernia of other specified sites, with gangrene",3962,icd9
340438551.0,1984-10-02 03:20:01,091.50,5,"Syphilitic uveitis, unspecified",1977,icd9
,1982-10-15 02:27:49,690.1,4,Seborrheic dermatitis,1286,icd9
,2009-09-17 11:01:33,477,3,Allergic rhinitis,7485,icd9
367794803.0,2013-03-15 15:08:46,959.7,4,"Knee, leg, ankle, and foot",3611,icd9
340626347.0,1976-08-22 22:48:37,954.9,4,Unspecified nerve of trunk,1500,icd9
205226585.0,1972-08-10 08:30:30,V14.9,4,Unspecified medicinal agent,4224,icd9
373390241.0,2003-10-02 22:32:22,729.71,5,Nontraumatic compartment syndrome of upper extremity,1500,icd9
,1996-02-05 17:56:59,215.9,4,Site unspecified,9623,icd9
282322747.0,1996-05-07 12:05:25,054.11,5,Herpetic vulvovaginitis,2047,icd9
286356456.0,2001-10-31 15:22:47,366,3,Cataract,3962,icd9
312550447.0,1973-02-16 08:56:55,102.8,4,Latent yaws,7882,icd9
,2015-04-02 22:55:04,E878.6,4,Removal of other organ (partial) (total),1404,icd9
248052459.0,1996-08-24 22:36:40,956.3,4,Peroneal nerve,1323,icd9
331045966.0,1993-05-18 00:10:45,553.29,5,Other,2962,icd9
203329375.0,2014-04-10 13:56:30,256.2,4,Postablative ovarian failure,1977,icd9
309220891.0,1990-10-28 01:16:53,066.8,4,Other specified arthropod-borne viral diseases,8004,icd9
200266067.0,1985-01-02 12:22:22,770.18,5,Other fetal and newborn aspiration with respiratory symptoms,7573,icd9
244810821.0,2014-04-08 00:58:13,867.2,4,"Ureter, without mention of open wound into cavity",9657,icd9
,2002-12-03 06:14:14,728.2,4,"Muscular wasting and disuse atrophy, not elsewhere classified",7882,icd9
,1972-06-18 03:02:14,145.4,4,Uvula,9608,icd9
276324368.0,2012-02-24 15:26:27,V26.21,5,Fertility testing,3962,icd9
262808005.0,2003-01-04 09:20:13,142.2,4,Sublingual gland,7107,icd9
283377033.0,1992-06-02 17:59:04,196.8,4,Lymph nodes of multiple sites,2344,icd9
249464065.0,1996-06-20 11:06:57,290.2,4,Senile dementia with delusional or depressive features,2344,icd9
329350483.0,1971-05-10 17:21:05,360.1,4,Other endophthalmitis,3643,icd9
249079534.0,2009-08-06 22:27:59,137.2,4,Late effects of genitourinary tuberculosis,2515,icd9
328664777.0,1993-12-22 09:54:11,366.45,5,Toxic cataract,3643,icd9
312586709.0,1988-05-05 08:56:29,E957,3,Suicide and self-inflicted injuries by jumping from high place,1286,icd9
262724010.0,2003-10-29 10:48:43,523.4,4,Chronic periodontitis,9186,icd9
,1988-11-03 22:09:03,371.42,5,Recurrent erosion of cornea,3611,icd9
